gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2609207247	StillImage	image/jpeg	https://static.inaturalist.org/photos/67517786/original.jpeg?1587251107	https://www.inaturalist.org/photos/67517786					2020-04-18T14:20:45Z	Jennifer Ogle		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jennifer Ogle
2609205829	StillImage	image/jpeg	https://static.inaturalist.org/photos/67302971/original.jpeg?1587131900	https://www.inaturalist.org/photos/67302971					2020-04-17T13:58:03Z	kchurt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kchurt
2609201986	StillImage	image/jpeg	https://static.inaturalist.org/photos/67434989/original.jpg?1587216516	https://www.inaturalist.org/photos/67434989					2020-04-17T14:34:04Z	naturenerd_joel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	naturenerd_joel
2609201750	StillImage	image/jpeg	https://static.inaturalist.org/photos/67228100/original.jpeg?1587071707	https://www.inaturalist.org/photos/67228100					2020-04-16T16:14:07Z	danielneff77		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danielneff77
2609195959	StillImage	image/jpeg	https://static.inaturalist.org/photos/67808896/original.jpg?1587414586	https://www.inaturalist.org/photos/67808896					2020-04-20T20:29:01Z	Vicki Pollard		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Vicki Pollard
2609194574	StillImage	image/jpeg	https://static.inaturalist.org/photos/68215371/original.jpeg?1587656137	https://www.inaturalist.org/photos/68215371					2020-04-23T09:45:00Z	John Beetham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John Beetham
2609192683	StillImage	image/jpeg	https://static.inaturalist.org/photos/68053238/original.jpg?1587570755	https://www.inaturalist.org/photos/68053238					2020-04-22T15:33:37Z	lizcbrown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lizcbrown
2609192163	StillImage	image/jpeg	https://static.inaturalist.org/photos/68054263/original.jpg?1587571155	https://www.inaturalist.org/photos/68054263					2020-04-22T15:58:43Z	mkenney		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mkenney
2609192140	StillImage	image/jpeg	https://static.inaturalist.org/photos/68045435/original.jpg?1587567541	https://www.inaturalist.org/photos/68045435					2020-04-22T14:57:12Z	Pam Curtin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Pam Curtin
2609192120	StillImage	image/jpeg	https://static.inaturalist.org/photos/68031441/original.jpg?1587559837	https://www.inaturalist.org/photos/68031441					2020-04-22T07:50:13Z	kharakoffel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kharakoffel
2609188347	StillImage	image/jpeg	https://static.inaturalist.org/photos/65334437/original.jpg?1585783730	https://www.inaturalist.org/photos/65334437					2020-04-01T21:24:02Z	jrosman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jrosman
2609186934	StillImage	image/jpeg	https://static.inaturalist.org/photos/67793122/original.jpg?1587408108	https://www.inaturalist.org/photos/67793122					2019-05-01T13:51:33Z	edmokath		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	edmokath
2609185473	StillImage	image/jpeg	https://static.inaturalist.org/photos/67453706/original.jpg?1587225509	https://www.inaturalist.org/photos/67453706					2020-04-18T15:32:45Z	jjmhudsonv		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jjmhudsonv
2609185019	StillImage	image/jpeg	https://static.inaturalist.org/photos/67789447/original.jpg?1587406610	https://www.inaturalist.org/photos/67789447					2020-04-20T15:00:05Z	Janet Novak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Janet Novak
2609185019	StillImage	image/jpeg	https://static.inaturalist.org/photos/67789469/original.jpg?1587406620	https://www.inaturalist.org/photos/67789469					2020-04-20T15:00:05Z	Janet Novak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Janet Novak
2609177724	StillImage	image/jpeg	https://static.inaturalist.org/photos/67553326/original.jpeg?1587269221	https://www.inaturalist.org/photos/67553326					2020-04-18T13:06:38Z	Thomas Koffel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Koffel
2609177673	StillImage	image/jpeg	https://static.inaturalist.org/photos/67514851/original.jpg?1587249895	https://www.inaturalist.org/photos/67514851					2020-04-18T21:42:06Z	lottaenflo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lottaenflo
2609176730	StillImage	image/jpeg	https://static.inaturalist.org/photos/67511238/original.jpg?1587248385	https://www.inaturalist.org/photos/67511238					2020-04-18T20:28:03Z	Jessica Rowand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jessica Rowand
2609171447	StillImage	image/jpeg	https://static.inaturalist.org/photos/67490561/original.jpg?1587240097	https://www.inaturalist.org/photos/67490561					2020-04-18T20:01:04Z	suninier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	suninier
2609168727	StillImage	image/jpeg	https://static.inaturalist.org/photos/67648429/original.jpeg?1587325775	https://www.inaturalist.org/photos/67648429					2020-04-19T14:48:32Z	Jane Ward		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jane Ward
2609167817	StillImage	image/jpeg	https://static.inaturalist.org/photos/66542911/original.jpg?1586633840	https://www.inaturalist.org/photos/66542911					2020-04-11T19:37:00Z	maverick012		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maverick012
2609165606	StillImage	image/jpeg	https://static.inaturalist.org/photos/67592807/original.jpg?1587304278	https://www.inaturalist.org/photos/67592807					2020-04-19T13:50:44Z	bryantsmrdel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bryantsmrdel
2609164384	StillImage	image/jpeg	https://static.inaturalist.org/photos/67524103/original.jpg?1587253534	https://www.inaturalist.org/photos/67524103					2020-04-18T18:44:07Z	ttfisher2		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ttfisher2
2609163389	StillImage	image/jpeg	https://static.inaturalist.org/photos/64860669/original.jpg?1585427581	https://www.inaturalist.org/photos/64860669					2020-03-28T20:31:47Z	jsikorsk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jsikorsk
2609160424	StillImage	image/jpeg	https://static.inaturalist.org/photos/67771988/original.jpg?1587399343	https://www.inaturalist.org/photos/67771988					2020-03-21T16:12:23Z	dvu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dvu
2609159928	StillImage	image/jpeg	https://static.inaturalist.org/photos/67452714/original.jpeg?1587225036	https://www.inaturalist.org/photos/67452714					2020-04-18T11:40:02Z	erothsch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	erothsch
2609159434	StillImage	image/jpeg	https://static.inaturalist.org/photos/67720986/original.jpg?1587356279	https://www.inaturalist.org/photos/67720986					2020-04-19T19:06:21Z	lindseylee12		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lindseylee12
2609157615	StillImage	image/jpeg	https://static.inaturalist.org/photos/66695403/original.jpeg?1586719453	https://www.inaturalist.org/photos/66695403					2020-04-12T15:23:42Z	Matthew Moskwik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthew Moskwik
2609157019	StillImage	image/jpeg	https://static.inaturalist.org/photos/67947508/original.jpg?1587501559	https://www.inaturalist.org/photos/67947508					2020-04-21T20:38:50Z	heisqu01		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	heisqu01
2609156593	StillImage	image/jpeg	https://static.inaturalist.org/photos/64426852/original.jpeg?1585069625	https://www.inaturalist.org/photos/64426852					2020-03-24T11:07:11Z	kbaker38		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kbaker38
2609156070	StillImage	image/jpeg	https://static.inaturalist.org/photos/67895667/original.jpg?1587476912	https://www.inaturalist.org/photos/67895667					2020-04-21T13:48:11Z	heatheronthego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	heatheronthego
2609154983	StillImage	image/jpeg	https://static.inaturalist.org/photos/68087764/original.jpg?1587582850	https://www.inaturalist.org/photos/68087764					2020-04-06T23:34:19Z	dmsblack		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dmsblack
2609154877	StillImage	image/jpeg	https://static.inaturalist.org/photos/67951655/original.jpeg?1587503422	https://www.inaturalist.org/photos/67951655					2020-04-21T21:10:08Z	Echo Reardanz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Echo Reardanz
2609154742	StillImage	image/jpeg	https://static.inaturalist.org/photos/67777911/original.jpg?1587401972	https://www.inaturalist.org/photos/67777911					2020-04-20T16:59:12Z	skelleher		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	skelleher
2609153680	StillImage	image/jpeg	https://static.inaturalist.org/photos/67631526/original.jpeg?1587320036	https://www.inaturalist.org/photos/67631526					2020-04-16T21:50:51Z	Anne Raker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anne Raker
2609147853	StillImage	image/jpeg	https://static.inaturalist.org/photos/67703838/original.jpeg?1587346725	https://www.inaturalist.org/photos/67703838					2020-04-13T14:53:18Z	nitesh2681		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nitesh2681
2609147802	StillImage	image/jpeg	https://static.inaturalist.org/photos/67662382/original.jpg?1587330354	https://www.inaturalist.org/photos/67662382					2020-04-19T15:54:33Z	jlgods1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jlgods1
2609147128	StillImage	image/jpeg	https://static.inaturalist.org/photos/67573347/original.jpg?1587289427	https://www.inaturalist.org/photos/67573347					2020-04-18T18:51:13Z	beaue		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	beaue
2609144414	StillImage	image/jpeg	https://static.inaturalist.org/photos/67298013/original.jpg?1587128303	https://www.inaturalist.org/photos/67298013					2020-04-17T12:57:38Z	scornwall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	scornwall
2609143014	StillImage	image/jpeg	https://static.inaturalist.org/photos/67638327/original.jpeg?1587322369	https://www.inaturalist.org/photos/67638327					2020-04-03T19:36:42Z	Anne Raker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anne Raker
2609142707	StillImage	image/jpeg	https://static.inaturalist.org/photos/67463533/original.jpg?1587229891	https://www.inaturalist.org/photos/67463533					2020-04-18T17:11:15Z	jenhindy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jenhindy
2609140425	StillImage	image/jpeg	https://static.inaturalist.org/photos/67265464/original.jpg?1587091931	https://www.inaturalist.org/photos/67265464					2020-04-16T21:27:14Z	jamilahali		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jamilahali
2609139556	StillImage	image/jpeg	https://static.inaturalist.org/photos/67513580/original.jpg?1587249367	https://www.inaturalist.org/photos/67513580					2020-04-18T22:35:27Z	diane-educator		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	diane-educator
2609138961	StillImage	image/jpeg	https://static.inaturalist.org/photos/67532155/original.jpg?1587257253	https://www.inaturalist.org/photos/67532155					2020-04-16T21:42:52Z	quercuslady		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	quercuslady
2609138291	StillImage	image/jpeg	https://static.inaturalist.org/photos/67684095/original.jpeg?1587338306	https://www.inaturalist.org/photos/67684095					2020-04-08T16:41:51Z	botanygirl		iNaturalist	http://creativecommons.org/licenses/by/4.0/	botanygirl
2609138291	StillImage	image/jpeg	https://static.inaturalist.org/photos/67683980/original.jpeg?1587338261	https://www.inaturalist.org/photos/67683980					2020-04-08T16:42:17Z	botanygirl		iNaturalist	http://creativecommons.org/licenses/by/4.0/	botanygirl
2609135106	StillImage	image/jpeg	https://static.inaturalist.org/photos/67880379/original.jpg?1587464352	https://www.inaturalist.org/photos/67880379					2020-04-15T17:32:42Z	John Boback		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John Boback
2609135106	StillImage	image/jpeg	https://static.inaturalist.org/photos/67880384/original.jpg?1587464366	https://www.inaturalist.org/photos/67880384					2020-04-15T17:32:42Z	John Boback		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John Boback
2609135106	StillImage	image/jpeg	https://static.inaturalist.org/photos/67880370/original.jpg?1587464339	https://www.inaturalist.org/photos/67880370					2020-04-15T17:32:42Z	John Boback		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John Boback
2609130492	StillImage	image/jpeg	https://static.inaturalist.org/photos/67813239/original.jpg?1587416674	https://www.inaturalist.org/photos/67813239					2020-04-20T14:38:39Z	cindytrujillo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cindytrujillo
2609128706	StillImage	image/jpeg	https://static.inaturalist.org/photos/68210531/original.jpg?1587654338	https://www.inaturalist.org/photos/68210531					2020-04-23T15:04:05Z	kfrederick5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kfrederick5
2609128564	StillImage	image/jpeg	https://static.inaturalist.org/photos/67942056/original.jpg?1587499154	https://www.inaturalist.org/photos/67942056					2020-04-21T14:55:35Z	carly_brianna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	carly_brianna
2609128564	StillImage	image/jpeg	https://static.inaturalist.org/photos/67942038/original.jpg?1587499142	https://www.inaturalist.org/photos/67942038					2020-04-21T14:55:35Z	carly_brianna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	carly_brianna
2609128564	StillImage	image/jpeg	https://static.inaturalist.org/photos/67942017/original.jpg?1587499130	https://www.inaturalist.org/photos/67942017					2020-04-21T14:55:35Z	carly_brianna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	carly_brianna
2609124301	StillImage	image/jpeg	https://static.inaturalist.org/photos/67479921/original.jpeg?1587236337	https://www.inaturalist.org/photos/67479921					2020-04-18T10:00:20Z	Tyler Pezet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyler Pezet
2609124301	StillImage	image/jpeg	https://static.inaturalist.org/photos/67480043/original.jpeg?1587236373	https://www.inaturalist.org/photos/67480043					2020-04-18T10:00:10Z	Tyler Pezet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyler Pezet
2609124301	StillImage	image/jpeg	https://static.inaturalist.org/photos/67479824/original.jpeg?1587236298	https://www.inaturalist.org/photos/67479824					2020-04-18T09:59:59Z	Tyler Pezet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyler Pezet
2609124301	StillImage	image/jpeg	https://static.inaturalist.org/photos/67479982/original.jpeg?1587236355	https://www.inaturalist.org/photos/67479982					2020-04-18T09:59:58Z	Tyler Pezet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyler Pezet
2609124301	StillImage	image/jpeg	https://static.inaturalist.org/photos/67479893/original.jpeg?1587236329	https://www.inaturalist.org/photos/67479893					2020-04-18T10:00:17Z	Tyler Pezet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyler Pezet
2609124301	StillImage	image/jpeg	https://static.inaturalist.org/photos/67480080/original.jpeg?1587236383	https://www.inaturalist.org/photos/67480080					2020-04-18T10:00:03Z	Tyler Pezet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyler Pezet
2609124301	StillImage	image/jpeg	https://static.inaturalist.org/photos/67480012/original.jpeg?1587236364	https://www.inaturalist.org/photos/67480012					2020-04-18T10:00:07Z	Tyler Pezet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyler Pezet
2609124301	StillImage	image/jpeg	https://static.inaturalist.org/photos/67479951/original.jpeg?1587236346	https://www.inaturalist.org/photos/67479951					2020-04-18T10:00:01Z	Tyler Pezet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyler Pezet
2609124301	StillImage	image/jpeg	https://static.inaturalist.org/photos/67480105/original.jpeg?1587236392	https://www.inaturalist.org/photos/67480105					2020-04-18T10:00:05Z	Tyler Pezet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyler Pezet
2609123691	StillImage	image/jpeg	https://static.inaturalist.org/photos/67771694/original.jpg?1587399205	https://www.inaturalist.org/photos/67771694					2020-04-20T16:12:36Z	pattyc1123		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pattyc1123
2609123137	StillImage	image/jpeg	https://static.inaturalist.org/photos/67891847/original.jpeg?1587474891	https://www.inaturalist.org/photos/67891847					2020-04-20T19:58:56Z	Jamie Zachary		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jamie Zachary
